Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Meter ID,Substation,Feeder,Latitude,Longitude,City,Region
1970-01-01 00:00:00.000026818,21485.226,22657.552,23502.575,23502.575,24483.867,1894.068,1464.0,18546.0,1621.0,0.0,0.0,0.0,1761.0,0.0,0.0,0.0,122.175,-1.0,-1.6,0.0,-9.0,227.132,471.694,273.169,9.297,981.292,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10250.591,7911.384,894.187,8805.0,571.0,908.0,86.6,47.6,23.28,,,,,,,
1970-01-01 00:00:00.000027266,22783.183,23748.535,24619.449,24619.449,25372.514,1831.936,1413.0,18841.0,1621.0,0.0,0.0,45.0,1969.0,0.0,0.0,0.0,739.049,-1.0,-1.6,0.0,-6.0,251.534,163.146,328.704,9.681,753.065,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10250.591,7717.756,875.013,8592.0,769.0,924.0,84.2,46.8,20.76,,,,,,,
1970-01-01 00:00:00.000028574,24000.875,24885.017,25125.213,25125.213,25846.166,1904.862,1301.0,18776.0,1621.0,0.0,0.0,526.0,1946.0,0.0,0.0,0.0,962.943,-1.0,-1.73,0.0,-5.0,419.428,8.165,283.533,9.827,720.953,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10250.591,7613.152,865.68,8478.0,832.0,920.0,81.8,44.0,18.32,,,,,,,
1970-01-01 00:00:00.000028170,22806.303,23702.354,23412.102,23412.102,24238.253,1747.848,1203.0,18661.0,1619.0,0.0,0.0,342.0,1105.0,0.0,0.0,0.0,495.702,-1.0,-1.6,0.0,-11.0,614.148,0.0,202.743,9.26,826.151,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10271.091,7587.459,865.68,8453.0,139.0,909.0,79.8,42.5,15.29,,,,,,,
1970-01-01 00:00:00.000026496,21061.277,21991.931,21380.27,21380.27,22202.778,1573.851,1154.0,18639.0,1618.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,-1.0,-1.73,0.0,-224.0,611.905,0.0,201.228,9.375,822.508,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10496.591,7236.675,894.346,8131.0,21.0,875.0,78.2,40.9,14.11,,,,,,,
1970-01-01 00:00:00.000025164,19365.546,20322.598,19435.14,19435.14,20350.325,1498.488,1161.0,18034.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.86,0.0,-1376.0,748.96,0.0,156.532,9.693,915.185,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10556.758,7012.989,1049.095,8062.0,84.0,880.0,78.2,40.3,14.25,,,,,,,
1970-01-01 00:00:00.000023518,17694.348,18592.473,17816.07,17816.07,18593.506,1404.483,1154.0,16918.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-1869.0,766.627,0.0,1.447,9.362,777.436,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10686.591,6978.174,1049.9,8028.0,74.0,881.0,79.4,41.7,15.78,,,,,,,
1970-01-01 00:00:00.000022293,16722.008,17542.13,16407.2,16407.2,17262.016,1388.822,1161.0,15963.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.8,0.0,-2330.0,845.476,0.0,0.0,9.34,854.816,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10686.591,6725.548,1049.9,7775.0,448.0,826.0,81.4,42.5,17.84,,,,,,,
1970-01-01 00:00:00.000021845,16454.877,17257.101,15543.2,15543.2,16403.523,1359.42,1129.0,15359.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.8,0.0,-2544.0,850.751,0.0,0.0,9.572,860.323,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10686.591,6720.876,1049.9,7770.0,776.0,831.0,83.4,43.7,20.62,,,,,,,
1970-01-01 00:00:00.000021470,16182.956,16974.167,15173.94,15173.94,15957.427,1333.693,1130.0,15204.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2554.0,773.813,0.0,0.0,9.674,783.487,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10686.591,6720.876,1049.9,7770.0,776.0,835.0,85.0,45.6,23.94,,,,,,,
1970-01-01 00:00:00.000021235,15916.477,16678.841,14916.94,14916.94,15646.442,1285.524,1121.0,15414.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2520.0,720.163,0.0,0.0,9.339,729.502,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10792.341,6721.876,895.233,7617.0,109.0,847.0,86.6,47.2,27.19,,,,,,,
1970-01-01 00:00:00.000021350,15865.312,16582.24,14929.07,14929.07,15721.717,1284.418,1135.0,15398.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-2479.0,783.049,0.0,0.0,9.598,792.647,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10821.591,6603.709,817.9,7421.0,609.0,846.0,88.6,49.0,30.37,,,,,,,
1970-01-01 00:00:00.000021834,15974.776,16717.454,14962.94,14962.94,15863.659,1316.119,1140.0,15423.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2474.0,891.145,0.0,0.0,9.574,900.719,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10821.591,6482.876,817.9,7300.0,776.0,844.0,90.3,50.8,33.56,,,,,,,
1970-01-01 00:00:00.000022590,16306.002,17094.848,15314.81,15314.81,16237.669,1383.51,1168.0,15648.0,880.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-2464.0,913.263,0.0,0.0,9.596,922.859,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10821.591,6482.876,679.068,7161.0,944.0,847.0,91.8,52.8,36.8,,,,,,,
1970-01-01 00:00:00.000023855,16949.901,17790.924,16052.94,16052.94,16993.034,1478.233,1244.0,15495.0,880.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-1772.0,928.026,2.194,0.0,9.874,940.094,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10821.591,6482.876,633.68,7116.0,556.0,882.0,93.0,54.4,39.92,,,,,,,
1970-01-01 00:00:00.000025363,18043.783,19095.698,17451.94,17451.94,18548.794,1517.361,1277.0,15436.0,880.0,0.0,0.0,208.0,30.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-373.0,871.651,215.567,0.0,9.636,1096.854,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10821.591,6502.915,723.205,7226.0,12.0,883.0,94.5,55.2,41.8,,,,,,,
1970-01-01 00:00:00.000026400,19273.481,20712.512,18791.07,18791.07,20390.205,1551.664,1317.0,15635.0,880.0,0.0,0.0,90.0,888.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-13.0,816.872,696.404,76.037,9.822,1599.135,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10818.542,6334.804,812.73,7147.0,534.0,720.0,95.1,55.5,41.68,,,,,,,
1970-01-01 00:00:00.000026282,20248.241,22011.232,19889.07,19889.07,21959.406,1637.033,1343.0,15703.0,880.0,0.0,0.0,2.0,1971.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-4.0,747.446,1052.045,261.292,9.553,2070.336,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6342.93,812.73,7155.0,66.0,463.0,94.2,54.4,40.8,,,,,,,
1970-01-01 00:00:00.000025883,20689.201,22603.061,20636.94,20636.94,22904.157,1691.886,1367.0,16155.0,879.0,0.0,0.0,0.0,2242.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,0.0,720.497,1262.411,275.074,9.235,2267.217,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6343.013,812.73,7155.0,743.0,442.0,92.7,52.8,37.41,,,,,,,
1970-01-01 00:00:00.000025529,20872.038,22747.223,20670.33,20670.33,22968.869,1669.283,1375.0,16300.0,879.0,0.0,0.0,0.0,2123.0,0.0,0.0,0.0,0.0,-1.0,-4.67,0.0,-1.0,642.504,1351.344,296.01,8.681,2298.539,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6421.055,812.73,7233.0,785.0,468.0,90.8,50.0,33.93,,,,,,,
1970-01-01 00:00:00.000025191,20807.637,22659.005,20619.81,20619.81,22918.98,1694.247,1334.0,16508.0,880.0,0.0,0.0,0.0,1907.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-3.0,567.359,1371.132,352.871,7.808,2299.17,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6603.552,812.73,7416.0,282.0,467.0,89.0,48.0,30.5,,,,,,,
1970-01-01 00:00:00.000024715,20584.275,22395.054,20695.07,20695.07,22761.883,1648.925,1312.0,16672.0,880.0,0.0,0.0,0.0,1841.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-4.0,475.1,1246.804,336.515,8.394,2066.813,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6651.221,812.73,7463.0,951.0,481.0,87.4,46.8,27.25,,,,,,,
1970-01-01 00:00:00.000024451,20392.4,22052.835,20507.2,20507.2,22410.103,1595.508,1317.0,16970.0,879.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,-1.0,-4.8,0.0,-12.0,366.86,1186.886,340.448,8.709,1902.903,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6714.194,812.73,7526.0,924.0,570.0,85.8,44.8,24.14,,,,,,,
1970-01-01 00:00:00.000024374,20492.721,21966.878,20739.2,20739.2,22481.904,1631.82,1315.0,17971.0,879.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,-1.0,-4.8,0.0,-19.0,349.078,1058.586,325.685,9.355,1742.704,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,6912.969,812.73,7725.0,699.0,708.0,84.2,43.3,22.29,,,,,,,
1970-01-01 00:00:00.000024875,21281.314,22553.838,21604.07,21604.07,22949.697,1634.693,1311.0,18555.0,880.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-16.0,388.937,632.215,315.341,9.134,1345.627,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,7102.515,808.285,7910.0,8.0,544.0,83.0,41.7,22.29,,,,,,,
1970-01-01 00:00:00.000025816,22483.322,23411.482,22678.698,22678.698,23861.628,1676.865,1280.0,18693.0,878.0,0.0,0.0,201.0,1495.0,0.0,0.0,0.0,146.628,-1.0,-4.93,0.0,-9.0,555.559,292.023,326.128,9.22,1182.93,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,7083.875,712.698,7796.0,572.0,501.0,81.4,39.7,21.96,,,,,,,
1970-01-01 00:00:00.000027507,23917.024,24725.255,24242.108,24242.108,25248.947,1766.267,1209.0,18689.0,879.0,0.0,0.0,576.0,2276.0,0.0,0.0,0.0,621.038,-1.0,-4.93,0.0,-2.0,660.725,12.354,324.515,9.245,1006.839,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,7073.188,702.02,7775.0,208.0,472.0,80.2,38.1,19.75,,,,,,,
1970-01-01 00:00:00.000027170,23222.882,24146.534,22979.09,22979.09,24070.129,1689.702,1206.0,18646.0,878.0,0.0,0.0,123.0,1501.0,0.0,0.0,0.0,640.15,-1.0,-5.06,0.0,-9.0,754.778,0.0,326.606,9.655,1091.039,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,7074.785,702.02,7776.0,805.0,456.0,77.8,35.7,16.33,,,,,,,
1970-01-01 00:00:00.000025520,21353.218,22319.599,20998.96,20998.96,22065.953,1674.592,1163.0,18587.0,878.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,152.02,-1.0,-5.06,0.0,-94.0,736.68,0.0,320.672,9.641,1066.993,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,7013.266,702.02,7715.0,286.0,456.0,77.0,35.5,12.92,,,,,,,
1970-01-01 00:00:00.000023845,19361.002,20382.506,19064.94,19064.94,20137.739,1578.541,1150.0,18284.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-1242.0,863.682,0.0,199.519,9.598,1072.799,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10785.0,7006.299,817.775,7824.0,74.0,465.0,77.0,35.5,11.93,,,,,,,
1970-01-01 00:00:00.000022619,17707.731,18668.988,17391.94,17391.94,18247.624,1384.676,1127.0,17122.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-1732.0,844.616,0.0,1.506,9.562,855.684,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10803.562,7003.154,853.73,7856.0,884.0,493.0,78.6,35.7,12.71,,,,,,,
1970-01-01 00:00:00.000021589,16502.599,17208.111,16192.07,16192.07,16958.136,1379.356,1124.0,16414.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-2222.0,756.187,0.0,0.0,9.879,766.066,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10815.937,7058.251,853.73,7911.0,981.0,483.0,80.6,38.1,14.32,,,,,,,
1970-01-01 00:00:00.000020969,15500.252,16167.069,15432.94,15432.94,16171.984,1316.34,1122.0,15963.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2527.0,729.123,0.0,0.0,9.921,739.044,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10815.937,7065.902,853.73,7919.0,632.0,456.0,82.2,39.7,16.61,,,,,,,
1970-01-01 00:00:00.000020548,15151.171,15798.776,14894.07,14894.07,15590.713,1280.043,1112.0,15440.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-2534.0,686.738,0.0,0.0,9.905,696.643,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10815.937,6980.635,853.73,7834.0,365.0,457.0,83.8,41.7,20.02,,,,,,,
1970-01-01 00:00:00.000020388,14958.444,15614.149,14708.07,14708.07,15387.377,1258.777,957.0,15372.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-2498.0,668.829,0.0,0.0,10.478,679.307,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10815.937,6883.403,853.73,7737.0,133.0,457.0,85.8,43.3,23.22,,,,,,,
1970-01-01 00:00:00.000020438,14860.91,15576.892,14621.07,14621.07,15335.543,1234.361,960.0,15314.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-2530.0,703.965,0.0,0.0,10.508,714.473,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10741.687,6957.653,853.73,7811.0,383.0,457.0,87.4,45.6,26.42,,,,,,,
1970-01-01 00:00:00.000020689,15001.214,15764.786,14699.94,14699.94,15418.117,1230.711,957.0,15389.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2523.0,707.602,0.0,0.0,10.575,718.177,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,7018.403,853.73,7872.0,133.0,458.0,89.4,46.8,29.68,,,,,,,
1970-01-01 00:00:00.000021292,15302.467,16175.918,15092.07,15092.07,15806.799,1314.877,1004.0,15602.0,884.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-2486.0,704.42,0.0,0.0,10.309,714.729,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6986.403,673.0,7659.0,403.0,458.0,90.8,48.0,32.94,,,,,,,
1970-01-01 00:00:00.000022255,15808.292,16778.549,15936.81,15936.81,16618.349,1393.634,1192.0,15731.0,884.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-2076.0,665.752,5.928,0.0,9.859,681.539,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6341.737,673.0,7014.0,737.0,458.0,92.4,50.0,36.08,,,,,,,
1970-01-01 00:00:00.000024317,16856.162,18011.654,17366.94,17366.94,18400.19,1478.027,1232.0,15733.0,883.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-683.0,703.274,320.041,0.0,9.935,1033.25,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6326.023,759.895,7085.0,918.0,458.0,93.9,52.0,38.49,,,,,,,
1970-01-01 00:00:00.000025181,18250.763,19809.283,18851.07,18851.07,20446.108,1577.143,1241.0,16059.0,883.0,0.0,0.0,90.0,605.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-21.0,607.995,874.956,101.983,10.104,1595.038,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6326.023,846.79,7172.0,813.0,691.0,94.3,52.8,38.91,,,,,,,
1970-01-01 00:00:00.000025212,19402.505,21363.396,19553.07,19553.07,21689.422,1655.24,1235.0,16307.0,883.0,0.0,0.0,0.0,1146.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-12.0,680.824,1174.601,270.92,10.007,2136.352,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10696.937,6396.619,846.79,7243.0,409.0,764.0,93.3,52.8,37.95,,,,,,,
1970-01-01 00:00:00.000024819,20048.638,22326.188,19925.07,19925.07,22397.476,1655.217,1232.0,16529.0,883.0,0.0,0.0,0.0,1298.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-11.0,805.473,1362.89,294.017,10.026,2472.406,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11000.937,6514.983,846.79,7361.0,773.0,781.0,92.1,52.0,36.68,,,,,,,
1970-01-01 00:00:00.000024408,20034.561,22422.324,20006.33,20006.33,22682.464,1681.549,1238.0,16692.0,883.0,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,0.0,-1.0,-4.67,0.0,-13.0,937.594,1430.265,297.849,10.426,2676.134,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10984.937,6492.312,846.79,7339.0,102.0,796.0,90.0,51.2,35.22,,,,,,,
1970-01-01 00:00:00.000024204,19848.736,22265.962,19839.81,19839.81,22503.064,1703.097,1232.0,16678.0,882.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-16.0,900.189,1446.76,305.756,10.549,2663.254,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6433.302,846.79,7280.0,92.0,778.0,88.6,50.0,33.31,,,,,,,
1970-01-01 00:00:00.000023871,19295.268,21672.71,19185.67,19185.67,21950.038,1666.543,1244.0,16306.0,882.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,-1.0,-3.33,0.0,-19.0,984.406,1424.262,345.192,10.508,2764.368,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6350.15,846.79,7196.0,94.0,783.0,87.8,49.6,31.25,,,,,,,
1970-01-01 00:00:00.000023601,18952.36,21247.871,18655.07,18655.07,21375.748,1619.204,1275.0,15983.0,882.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-15.0,1060.503,1327.88,321.752,10.543,2720.678,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10680.937,6501.845,846.79,7348.0,635.0,574.0,87.4,48.0,29.74,,,,,,,
1970-01-01 00:00:00.000023663,19117.399,21315.969,18618.94,18618.94,21182.711,1624.925,1286.0,15861.0,882.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-19.0,1177.947,1069.186,306.131,10.507,2563.771,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10657.219,6510.024,846.79,7356.0,814.0,455.0,87.4,47.6,28.47,,,,,,,
1970-01-01 00:00:00.000024206,20238.545,22189.319,19419.94,19419.94,21671.548,1648.062,1249.0,16295.0,881.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-13.0,1220.656,733.912,286.595,10.445,2251.608,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10650.0,6508.541,846.79,7355.0,331.0,453.0,87.4,47.6,26.67,,,,,,,
1970-01-01 00:00:00.000025174,21771.729,23462.205,20654.07,20654.07,22510.774,1670.65,1236.0,17366.0,881.0,0.0,0.0,18.0,1168.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-9.0,1261.725,256.008,328.139,10.832,1856.704,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10650.0,6443.532,846.79,7290.0,322.0,454.0,87.4,46.8,24.27,,,,,,,
1970-01-01 00:00:00.000027297,23285.727,24657.939,23000.07,23000.07,24675.613,1813.81,1209.0,18829.0,881.0,0.0,0.0,586.0,1510.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-9.0,1326.174,11.173,327.407,10.789,1675.543,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10650.0,6468.765,863.59,7332.0,355.0,455.0,87.4,45.6,21.89,,,,,,,
1970-01-01 00:00:00.000026940,22369.665,23708.573,21891.94,21891.94,23542.642,1746.961,1201.0,17964.0,881.0,0.0,0.0,307.0,1555.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-10.0,1309.028,0.0,331.064,10.61,1650.702,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10649.65,6429.594,903.457,7333.0,51.0,455.0,86.2,43.3,19.48,,,,,,,
1970-01-01 00:00:00.000025193,20248.532,21499.013,19863.07,19863.07,21457.469,1692.316,1194.0,16437.0,882.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-12.0,1250.628,0.0,332.852,10.919,1594.399,2079.76,1699.19,500.0,21.78,4300.73,45017.0,10800.0,6244.45,846.79,7091.0,24.0,455.0,84.6,41.7,17.02,,,,,,,
1970-01-01 00:00:00.000023370,18528.74,19758.644,17906.07,17945.487,19435.792,1605.4,1177.0,15435.0,882.0,0.0,0.0,0.0,448.0,0.0,0.0,39.417,0.0,-1.0,-4.93,0.0,-30.0,1210.425,0.0,269.068,10.812,1490.305,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11259.0,6145.995,846.79,6992.0,785.0,455.0,83.0,40.3,14.88,,,,,,,
1970-01-01 00:00:00.000021897,17100.719,18103.844,16782.94,16811.357,17952.324,1529.807,1161.0,15204.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,28.417,0.0,-1.0,-5.06,0.0,-458.0,1092.984,0.0,37.227,10.756,1140.967,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11272.181,6372.162,846.79,7218.0,952.0,358.0,82.6,40.3,14.74,,,,,,,
1970-01-01 00:00:00.000021099,16171.648,16896.517,15890.81,15890.81,16853.375,1410.583,1159.0,15076.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-1220.0,915.111,0.0,36.721,10.733,962.565,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11289.417,6440.995,846.79,7287.0,785.0,122.0,83.4,40.3,14.6,,,,,,,
1970-01-01 00:00:00.000020092,15533.251,16211.368,14940.94,14940.94,15839.306,1335.405,1176.0,15260.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2372.0,881.746,0.0,5.877,10.743,898.366,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11289.417,6307.662,846.79,7154.0,452.0,0.0,85.0,40.3,16.13,,,,,,,
1970-01-01 00:00:00.000019889,15257.791,15914.425,14434.94,14434.94,15325.281,1264.508,1184.0,14891.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2517.0,879.606,0.0,0.0,10.735,890.341,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11289.417,6250.995,846.79,7097.0,785.0,0.0,86.6,42.0,19.48,,,,,,,
1970-01-01 00:00:00.000019842,15137.181,15770.112,14324.81,14324.81,15135.443,1248.252,1189.0,14798.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-2538.0,799.875,0.0,0.0,10.758,810.633,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11289.417,6250.995,846.79,7097.0,785.0,0.0,88.6,43.7,22.55,,,,,,,
1970-01-01 00:00:00.000020107,15199.382,15826.912,14358.2,14358.2,15168.96,1228.245,1196.0,14769.0,883.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-4.8,0.0,-2485.0,799.992,0.0,0.0,10.768,810.76,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11289.417,6250.995,846.79,7097.0,785.0,0.0,90.0,46.0,25.83,,,,,,,
1970-01-01 00:00:00.000021006,15488.423,16120.776,14736.81,14736.81,15544.957,1293.072,1191.0,15172.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-2502.0,797.235,0.0,0.0,10.912,808.147,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11289.417,6264.347,846.79,7111.0,137.0,0.0,91.5,47.2,29.04,,,,,,,
1970-01-01 00:00:00.000022731,16213.603,16881.358,15415.94,15415.94,16220.831,1367.93,1248.0,15673.0,882.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.06,0.0,-2471.0,793.971,0.0,0.0,10.92,804.891,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11218.484,6239.86,673.0,6912.0,86.0,0.0,93.0,48.8,32.19,,,,,,,
1970-01-01 00:00:00.000024487,17025.969,17760.269,16398.81,16398.81,17288.774,1448.848,1266.0,15342.0,883.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.19,0.0,-1294.0,871.216,7.868,0.0,10.88,889.964,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11137.417,6189.211,673.0,6862.0,211.0,0.0,94.3,50.8,35.34,,,,,,,
1970-01-01 00:00:00.000025846,18141.902,19150.303,17620.07,17620.07,18924.307,1459.886,1261.0,15437.0,883.0,0.0,0.0,206.0,12.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-173.0,893.129,349.953,50.633,10.522,1304.237,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11137.417,6125.832,766.94,6892.0,772.0,0.0,95.1,51.2,37.17,,,,,,,
1970-01-01 00:00:00.000026719,19354.808,20942.523,18699.07,18699.07,20646.764,1580.672,1281.0,15919.0,883.0,0.0,0.0,77.0,567.0,0.0,0.0,0.0,0.0,-1.0,-4.93,0.0,-22.0,800.046,976.195,161.177,10.276,1947.694,2079.76,1699.19,500.0,21.78,4300.73,45017.0,11137.417,6100.134,860.88,6961.0,14.0,0.0,95.1,52.0,37.47,,,,,,,
